station_name;bucket_start_timestamp;co2;extT;pm10;pm25;rh;day_of_week
SMART370;2024-01-19 20:00:00;440.46564560439566;7.29062877278667;3.5016700404858296;0.858421052631579;60.08268068408201;4.0
SMART370;2024-01-19 21:00:00;439.5915979563857;7.472430635522576;3.705079036883879;0.7613977048938627;59.584193175602785;4.0
SMART370;2024-01-19 22:00:00;439.04630472184806;7.312684117507766;4.3296107634908045;0.8568460866239942;60.11016419858993;4.0
SMART370;2024-01-19 23:00:00;439.00483459860936;6.846604405137261;4.764061145991727;0.7698207541220244;58.78160684651707;4.0
SMART59;2024-01-19 00:00:00;596.204081632653;14.29795918367347;22.614255009207366;3.6460570773751355;83.16122448979593;4.0
SMART59;2024-01-19 01:00:00;594.4897959183673;14.448979591836736;16.388674262596673;2.3113783118093463;74.54489795918367;4.0
SMART59;2024-01-19 02:00:00;590.1960784313726;14.976470588235294;20.650370089994016;3.0843871124623528;70.00784313725491;4.0
SMART59;2024-01-19 03:00:00;589.3269230769231;15.340384615384616;21.500787300458352;3.2868436835201806;71.14423076923077;4.0
SMART59;2024-01-19 04:00:00;587.9215686274509;15.5;23.431451560931762;3.6402835992421765;71.80392156862744;4.0
SMART59;2024-01-19 05:00:00;592.4375;14.955102040816326;21.730259226850652;3.4331505247793808;71.05102040816327;4.0
SMART59;2024-01-19 06:00:00;594.7115384615385;14.984615384615385;23.955406435455785;3.9193518818159734;76.88076923076923;4.0
SMART59;2024-01-19 07:00:00;593.3333333333334;14.686274509803924;19.621307533823796;3.279277570636549;80.01176470588236;4.0
SMART59;2024-01-19 08:00:00;592.16;14.830000000000002;21.534224522439942;3.585339803336512;77.29;4.0
SMART59;2024-01-19 09:00:00;589.6363636363636;15.561363636363636;20.894979698915723;3.9955500488622087;70.70227272727273;4.0
SMART59;2024-01-19 10:00:00;589.1020408163265;15.644897959183677;16.889937403843565;2.7872119771833592;64.51224489795918;4.0
SMART59;2024-01-19 11:00:00;592.7333333333333;15.38888888888889;19.52854042825512;3.5977481561900495;69.02666666666667;4.0
SMART59;2024-01-19 12:00:00;589.5;15.465909090909092;21.18246787346719;5.0402566221588465;59.16136363636364;4.0
SMART59;2024-01-19 13:00:00;592.0851063829788;15.206382978723406;24.501259024642643;5.5498614784175135;60.76808510638298;4.0
SMART59;2024-01-19 14:00:00;599.375;14.233333333333334;21.042271230762825;4.626034359136291;69.75;4.0
SMART59;2024-01-19 15:00:00;630.3023255813954;10.116279069767444;10.594330704910899;3.922712767781393;75.53953488372093;4.0
SMART59;2024-01-19 16:00:00;609.8108108108108;8.391891891891893;4.094271920150037;1.1364043711286314;70.38648648648649;4.0
SMART59;2024-01-19 17:00:00;603.8857142857142;7.442857142857143;3.118927857029037;0.6361753401983286;68.78;4.0
SMART59;2024-01-19 18:00:00;599.1020408163265;7.302040816326531;2.880591595439824;0.7115384615384617;66.73061224489797;4.0
SMART59;2024-01-19 19:00:00;599.3921568627451;7.103921568627452;3.169788304823535;0.6382995752334921;64.9;4.0
SMART59;2024-01-19 20:00:00;598.8958333333334;6.870833333333334;3.5016700404858296;0.858421052631579;59.64375;4.0
SMART59;2024-01-19 21:00:00;598.195652173913;6.969565217391305;3.705079036883879;0.7613977048938627;59.832608695652176;4.0
SMART59;2024-01-19 22:00:00;598.7307692307693;6.876923076923077;4.3296107634908045;0.8568460866239942;61.44230769230769;4.0
SMART59;2024-01-19 23:00:00;599.4423076923077;6.448076923076923;4.764061145991727;0.7698207541220244;58.034615384615385;4.0
SMART41;2024-01-19 00:00:00;405.9074074074074;15.02777777777778;22.614255009207366;3.6460570773751355;74.16296296296296;4.0
SMART41;2024-01-19 01:00:00;404.2830188679245;16.07358490566038;16.388674262596673;2.3113783118093463;63.36415094339623;4.0
SMART41;2024-01-19 02:00:00;403.8775510204082;15.588;20.650370089994016;3.0843871124623528;65.056;4.0
SMART41;2024-01-19 03:00:00;405.09615384615387;15.665384615384616;21.500787300458352;3.2868436835201806;68.30384615384615;4.0
SMART41;2024-01-19 04:00:00;403.7592592592592;15.322222222222225;23.431451560931762;3.6402835992421765;71.92037037037038;4.0
SMART41;2024-01-19 05:00:00;405.7307692307692;15.034615384615384;21.730259226850652;3.4331505247793808;73.93461538461538;4.0
SMART41;2024-01-19 06:00:00;417.0925925925926;14.81851851851852;23.955406435455785;3.9193518818159734;77.08703703703704;4.0
SMART41;2024-01-19 07:00:00;416.4509803921569;15.031372549019608;19.621307533823796;3.279277570636549;73.32941176470588;4.0
SMART41;2024-01-19 08:00:00;412.037037037037;15.114814814814816;21.534224522439942;3.585339803336512;74.57592592592593;4.0
SMART41;2024-01-19 09:00:00;414.82978723404256;16.151063829787233;20.894979698915723;3.9955500488622087;67.60425531914893;4.0
SMART41;2024-01-19 10:00:00;416.14;16.354;16.889937403843565;2.7872119771833592;60.934000000000005;4.0
SMART41;2024-01-19 11:00:00;415.6538461538461;16.421153846153846;19.52854042825512;3.5977481561900495;63.142307692307696;4.0
SMART41;2024-01-19 12:00:00;417.79545454545456;16.48181818181818;21.18246787346719;5.0402566221588465;57.28863636363637;4.0
SMART41;2024-01-19 13:00:00;415.3958333333333;15.73125;24.501259024642643;5.5498614784175135;59.43541666666667;4.0
SMART41;2024-01-19 14:00:00;420.30232558139534;14.65;21.042271230762825;4.626034359136291;59.7;4.0
SMART41;2024-01-19 15:00:00;427.5;10.878260869565215;10.594330704910899;3.922712767781393;65.36086956521739;4.0
SMART41;2024-01-19 16:00:00;408.89130434782606;9.071739130434784;4.094271920150037;1.1364043711286314;65.36086956521739;4.0
SMART41;2024-01-19 17:00:00;406.0;8.308510638297873;3.118927857029037;0.6361753401983286;62.353191489361706;4.0
SMART41;2024-01-19 18:00:00;404.1666666666667;8.04814814814815;2.880591595439824;0.7115384615384617;59.78518518518519;4.0
SMART41;2024-01-19 19:00:00;403.7843137254902;7.566666666666667;3.169788304823535;0.6382995752334921;59.73921568627451;4.0
SMART41;2024-01-19 20:00:00;403.1923076923077;7.248076923076923;3.5016700404858296;0.858421052631579;55.98653846153847;4.0
SMART41;2024-01-19 21:00:00;401.72549019607845;7.372549019607843;3.705079036883879;0.7613977048938627;56.75686274509805;4.0
SMART41;2024-01-19 22:00:00;400.74545454545455;7.269090909090909;4.3296107634908045;0.8568460866239942;56.80727272727273;4.0
SMART41;2024-01-19 23:00:00;399.8490566037736;6.766037735849057;4.764061145991727;0.7698207541220244;56.64528301886793;4.0
SMART19;2024-01-19 00:00:00;405.8070175438597;14.116666666666667;21.649122807017545;4.9298245614035086;92.21666666666668;4.0
SMART19;2024-01-19 01:00:00;407.6785714285714;15.0;12.909090909090908;1.8545454545454545;83.84745762711866;4.0
SMART19;2024-01-19 02:00:00;412.64912280701753;15.0;16.821428571428573;2.6785714285714284;85.05000000000001;4.0
SMART19;2024-01-19 03:00:00;405.140350877193;15.0;17.894736842105264;2.982456140350877;87.21666666666667;4.0
SMART19;2024-01-19 04:00:00;403.6071428571428;14.271186440677964;19.92727272727273;3.4545454545454546;89.83050847457628;4.0
SMART19;2024-01-19 05:00:00;404.6111111111111;14.0;18.90740740740741;3.351851851851852;91.0344827586207;4.0
SMART19;2024-01-19 06:00:00;415.1296296296296;13.92982456140351;20.134615384615383;3.6346153846153846;91.98245614035088;4.0
SMART19;2024-01-19 07:00:00;424.7547169811321;14.0;17.471698113207548;3.660377358490566;90.46428571428572;4.0
SMART19;2024-01-19 08:00:00;418.1764705882353;14.074074074074074;18.86;4.24;91.0;4.0
SMART19;2024-01-19 09:00:00;411.84615384615387;14.928571428571429;17.48076923076923;4.019230769230769;86.89285714285715;4.0
SMART19;2024-01-19 10:00:00;411.88235294117646;15.0;13.307692307692308;2.6346153846153846;80.5;4.0
SMART19;2024-01-19 11:00:00;412.875;15.216666666666669;15.789473684210526;3.1052631578947367;82.65;4.0
SMART19;2024-01-19 12:00:00;415.2181818181818;15.3;14.910714285714286;2.5535714285714284;76.61666666666666;4.0
SMART19;2024-01-19 13:00:00;411.7719298245614;14.833333333333336;15.732142857142858;2.8035714285714284;77.01666666666667;4.0
SMART19;2024-01-19 14:00:00;415.12;14.150943396226417;17.755102040816325;4.612244897959184;77.39622641509435;4.0
SMART19;2024-01-19 15:00:00;429.6666666666667;10.04;7.270833333333333;3.0625;79.36000000000001;4.0
SMART19;2024-01-19 16:00:00;408.4;8.333333333333334;3.0638297872340425;0.1489361702127659;77.35416666666667;4.0
SMART19;2024-01-19 17:00:00;403.75555555555553;7.979166666666668;2.5681818181818183;0.0681818181818181;74.33333333333334;4.0
SMART19;2024-01-19 18:00:00;403.0;7.0;2.48936170212766;0.7115384615384617;71.5;4.0
SMART19;2024-01-19 19:00:00;403.21153846153845;7.0;2.3461538461538463;0.6382995752334921;71.23214285714286;4.0
SMART19;2024-01-19 20:00:00;401.1730769230769;6.314814814814815;2.6923076923076925;0.858421052631579;67.44444444444444;4.0
SMART19;2024-01-19 21:00:00;399.6595744680851;7.0;3.0638297872340425;0.0212765957446808;66.31372549019608;4.0
SMART19;2024-01-19 22:00:00;399.9433962264151;6.43859649122807;3.942307692307693;0.3461538461538461;67.36842105263159;4.0
SMART19;2024-01-19 23:00:00;400.6315789473685;6.0;4.140350877192983;0.2982456140350877;66.3;4.0
SMART127;2024-01-19 00:00:00;401.8571428571428;19.66964285714286;22.316666666666663;3.35;53.98214285714286;4.0
SMART127;2024-01-19 01:00:00;394.11538461538464;19.525;14.636363636363637;1.7454545454545454;48.10192307692308;4.0
SMART127;2024-01-19 02:00:00;398.75;20.34821428571429;18.98333333333333;2.533333333333333;49.76428571428572;4.0
SMART127;2024-01-19 03:00:00;391.125;20.34642857142857;20.116666666666667;2.816666666666667;50.05535714285715;4.0
SMART127;2024-01-19 04:00:00;401.0178571428572;19.91071428571429;21.033898305084747;2.949152542372881;51.46785714285715;4.0
SMART127;2024-01-19 05:00:00;412.2857142857143;19.575000000000003;20.603448275862068;2.9655172413793105;52.19464285714286;4.0
SMART127;2024-01-19 06:00:00;421.1428571428572;19.605357142857144;22.0;3.2711864406779663;53.48392857142857;4.0
SMART127;2024-01-19 07:00:00;414.5178571428572;19.98214285714286;18.7;2.65;52.19107142857143;4.0
SMART127;2024-01-19 08:00:00;407.7090909090909;19.954545454545453;19.305084745762716;2.8135593220338984;52.665454545454544;4.0
SMART127;2024-01-19 09:00:00;405.6037735849056;20.95849056603774;18.19298245614035;3.017543859649123;49.46981132075472;4.0
SMART127;2024-01-19 10:00:00;407.49122807017545;21.068421052631574;15.655737704918034;2.459016393442623;46.400000000000006;4.0
SMART127;2024-01-19 11:00:00;409.3090909090909;21.23454545454545;18.203389830508478;3.016949152542373;47.39636363636364;4.0
SMART127;2024-01-19 12:00:00;403.4363636363637;21.525454545454547;16.57894736842105;2.5964912280701755;43.03454545454546;4.0
SMART127;2024-01-19 13:00:00;400.8888888888889;20.77777777777778;17.620689655172413;2.4827586206896552;44.25555555555556;4.0
SMART127;2024-01-19 14:00:00;407.5090909090909;20.51818181818182;19.203389830508478;4.406779661016949;44.620000000000005;4.0
SMART127;2024-01-19 15:00:00;435.8867924528302;17.307547169811322;10.36842105263158;3.1403508771929824;42.65471698113208;4.0
SMART127;2024-01-19 16:00:00;418.6730769230769;14.494230769230768;2.4363636363636365;0.4629629629629629;43.43653846153847;4.0
SMART127;2024-01-19 17:00:00;417.1272727272727;13.603636363636364;1.1578947368421053;0.0925925925925925;41.594545454545454;4.0
SMART127;2024-01-19 18:00:00;397.4727272727273;13.163636363636364;0.8813559322033898;0.0185185185185185;40.49272727272728;4.0
SMART127;2024-01-19 19:00:00;399.0357142857143;12.757142857142858;1.3275862068965518;0.0545454545454545;40.19285714285715;4.0
SMART127;2024-01-19 20:00:00;394.9285714285714;12.36607142857143;2.533333333333333;0.7166666666666667;38.573214285714286;4.0
SMART127;2024-01-19 21:00:00;398.6607142857143;12.389285714285714;3.4482758620689653;0.7894736842105263;38.63928571428572;4.0
SMART127;2024-01-19 22:00:00;397.3090909090909;12.252727272727274;3.847457627118644;0.7796610169491526;39.02;4.0
SMART127;2024-01-19 23:00:00;400.4285714285714;11.539285714285716;4.183333333333334;0.8166666666666667;37.52857142857143;4.0
SMART362;2024-01-19 00:00:00;445.69626489358217;14.869383251532266;22.614255009207366;3.6460570773751355;79.64950040499549;4.0
SMART362;2024-01-19 01:00:00;444.4334473956572;15.677223054285284;16.388674262596673;2.3113783118093463;72.04171279601476;4.0
SMART362;2024-01-19 02:00:00;444.94672000641356;15.715382824963012;20.650370089994016;3.0843871124623528;73.0118576522442;4.0
SMART362;2024-01-19 03:00:00;444.13987160441786;15.634689834666242;21.500787300458352;3.2868436835201806;74.62415344894066;4.0
SMART362;2024-01-19 04:00:00;444.734947131225;15.368473302819007;23.431451560931762;3.6402835992421765;76.66496690506843;4.0
SMART362;2024-01-19 05:00:00;448.14108901508854;14.953747604612136;21.730259226850652;3.4331505247793808;77.69229465265096;4.0
SMART362;2024-01-19 06:00:00;455.6476161356289;14.818618614580956;23.955406435455785;3.9193518818159734;79.80823458495192;4.0
SMART362;2024-01-19 07:00:00;455.8108356559569;14.915498001322547;19.621307533823796;3.279277570636549;78.84344651132827;4.0
SMART362;2024-01-19 08:00:00;453.6160001092483;15.068233936460796;21.534224522439942;3.585339803336512;79.22000374586763;4.0
SMART362;2024-01-19 09:00:00;452.0415679739137;15.916860756252785;20.894979698915723;3.9955500488622087;74.07868069153572;4.0
SMART362;2024-01-19 10:00:00;452.7395165272739;15.988450194577203;16.889937403843565;2.7872119771833592;69.28363390099645;4.0
SMART362;2024-01-19 11:00:00;453.14786075139517;16.049291265081152;19.52854042825512;3.5977481561900495;71.18616316121576;4.0
SMART362;2024-01-19 12:00:00;453.1175112589905;16.12903173293736;21.18246787346719;5.0402566221588465;65.05446603970742;4.0
SMART362;2024-01-19 13:00:00;452.641635528367;15.617402833960153;24.501259024642643;5.5498614784175135;66.86618905066109;4.0
SMART362;2024-01-19 14:00:00;457.1479822522513;15.023374749257815;21.042271230762825;4.626034359136291;68.06474680042086;4.0
SMART362;2024-01-19 15:00:00;474.724919587394;11.118943035075219;10.594330704910899;3.922712767781393;70.66997596799357;4.0
SMART362;2024-01-19 16:00:00;453.54962250717125;9.162625059231445;4.094271920150037;1.1364043711286314;69.62792478988982;4.0
SMART362;2024-01-19 17:00:00;448.58452793573804;8.372185665000597;3.118927857029037;0.6361753401983286;66.67302133119009;4.0
SMART362;2024-01-19 18:00:00;444.4223952238238;8.004948403721803;2.880591595439824;0.7115384615384617;64.26822647558609;4.0
SMART362;2024-01-19 19:00:00;442.4885936121847;7.708181457701049;3.169788304823535;0.6382995752334921;63.68832587484756;4.0
SMART362;2024-01-19 20:00:00;440.46564560439566;7.29062877278667;3.5016700404858296;0.858421052631579;60.08268068408201;4.0
SMART362;2024-01-19 21:00:00;439.5915979563857;7.472430635522576;3.705079036883879;0.7613977048938627;59.584193175602785;4.0
SMART362;2024-01-19 22:00:00;439.04630472184806;7.312684117507766;4.3296107634908045;0.8568460866239942;60.11016419858993;4.0
SMART362;2024-01-19 23:00:00;439.00483459860936;6.846604405137261;4.764061145991727;0.7698207541220244;58.78160684651707;4.0
SMART364;2024-01-20 00:00:00;438.4429894700787;6.257960175431346;5.934738409187118;0.9600871591802949;57.589366993196975;5.0
SMART364;2024-01-20 01:00:00;436.8416178227502;5.800370197886823;5.2782190680614;1.1727973780605359;50.35953148392001;5.0
SMART364;2024-01-20 02:00:00;437.78991060885664;5.500525307521678;5.005539345148377;0.9897090402804205;48.36404254869994;5.0
SMART364;2024-01-20 03:00:00;437.34620163350684;4.94463440788697;6.240630671506353;1.1806752873563218;52.60602778187299;5.0
SMART364;2024-01-20 04:00:00;438.9031789068093;4.638858435968716;6.3894111257768245;1.2744258161681032;53.338604296050946;5.0
SMART364;2024-01-20 05:00:00;438.2915278380209;4.443514167694161;6.031400414667117;1.0150647489331657;51.388758340108346;5.0
SMART364;2024-01-20 06:00:00;439.2187162119315;4.292390184146116;5.936635895109125;1.140968492660222;49.92486574031044;5.0
SMART364;2024-01-20 07:00:00;439.939036929766;4.6424445031990915;5.949293271383789;1.0092263623400193;47.00740076057499;5.0
SMART364;2024-01-20 08:00:00;441.45229115200164;5.6401720020425765;6.169734741547356;1.3253075216777577;46.23989982390027;5.0
SMART364;2024-01-20 09:00:00;443.1480953285808;6.710071375388073;5.581352500990497;1.0957649315294504;40.241648282190134;5.0
SMART364;2024-01-20 10:00:00;443.2472433628339;7.526191524082003;5.604670140389287;1.0670975674775582;39.221873452261335;5.0
SMART364;2024-01-20 11:00:00;444.8928118579787;7.881273472919841;5.699160319727984;1.1413795188762657;38.415487575175675;5.0
SMART364;2024-01-20 12:00:00;445.1407761937934;8.287207155395205;5.363498127830024;1.1557035876001394;35.35561715018319;5.0
SMART364;2024-01-20 13:00:00;445.82684613833436;8.587023541760384;5.4360241709288895;1.2046251993620416;36.67448051058306;5.0
SMART364;2024-01-20 14:00:00;443.94120129049935;8.507275559966583;5.176048599260323;1.0950300646941329;36.22376098139439;5.0
SMART364;2024-01-20 15:00:00;443.6516718152966;7.717810331250869;4.404110308647129;0.9845866649855545;33.974201558773125;5.0
SMART364;2024-01-20 16:00:00;442.07525718876406;6.546961646931438;5.1945118743439975;1.0278402209584845;39.016113839889314;5.0
SMART364;2024-01-20 17:00:00;442.0602612330198;6.152133215661391;5.6488184648206206;1.1453425884460366;42.65788485127455;5.0
SMART364;2024-01-20 18:00:00;442.87901021687424;5.984361856876758;6.626011780434569;1.6042231631437027;45.127193424118744;5.0
SMART364;2024-01-20 19:00:00;440.7013539207875;6.061022656979982;6.4895043218689334;1.366760061312633;43.18519029494541;5.0
SMART364;2024-01-20 20:00:00;440.6378969834648;5.978570482034314;6.079283814384874;1.300702474124297;42.363340646361394;5.0
SMART364;2024-01-20 21:00:00;438.5466670684726;5.831354232448814;5.283479216539605;1.0287419522330106;41.001089024895926;5.0
SMART364;2024-01-20 22:00:00;438.958090333312;5.951783175027268;4.786263341543514;1.0126269537189077;39.01673189795432;5.0
SMART364;2024-01-20 23:00:00;441.73498131565276;6.021105811241927;4.437214997888345;0.6873143333284414;36.89268580750432;5.0
SMART367;2024-01-20 00:00:00;396.3103448275862;5.086206896551724;5.103448275862069;1.0;61.22413793103449;5.0
SMART367;2024-01-20 01:00:00;394.26666666666665;4.866666666666667;4.433333333333334;1.0;52.21000000000001;5.0
SMART367;2024-01-20 02:00:00;395.13793103448273;4.413793103448277;4.206896551724138;1.0;49.320689655172416;5.0
SMART367;2024-01-20 03:00:00;394.3333333333333;3.943333333333333;4.733333333333333;1.0;53.36333333333334;5.0
SMART367;2024-01-20 04:00:00;394.41379310344826;3.627586206896552;5.517241379310345;1.1724137931034482;54.413793103448285;5.0
SMART367;2024-01-20 05:00:00;393.9310344827586;3.451724137931034;5.206896551724138;1.0;51.04827586206897;5.0
SMART367;2024-01-20 06:00:00;394.1333333333333;3.3433333333333333;5.133333333333334;0.9333333333333332;48.083333333333336;5.0
SMART367;2024-01-20 07:00:00;395.0689655172414;3.944827586206897;4.620689655172414;0.8275862068965517;44.16206896551725;5.0
SMART367;2024-01-20 08:00:00;398.3;4.83;5.0;1.0;45.78333333333333;5.0
SMART367;2024-01-20 09:00:00;398.0344827586207;5.5;4.241379310344827;0.896551724137931;39.49310344827586;5.0
SMART367;2024-01-20 10:00:00;398.1;6.113333333333333;4.0;0.9;38.81;5.0
SMART367;2024-01-20 11:00:00;398.5517241379311;6.244827586206897;4.310344827586207;1.0;38.38965517241379;5.0
SMART367;2024-01-20 12:00:00;400.7241379310345;6.737931034482759;3.4482758620689653;0.896551724137931;33.15172413793103;5.0
SMART367;2024-01-20 13:00:00;401.6333333333333;6.9366666666666665;3.566666666666667;0.9;33.06333333333333;5.0
SMART367;2024-01-20 14:00:00;400.7586206896552;6.858620689655173;3.206896551724138;0.7586206896551724;34.62068965517241;5.0
SMART367;2024-01-20 15:00:00;400.76666666666665;6.546666666666667;2.3;0.0666666666666666;31.78666666666667;5.0
SMART367;2024-01-20 16:00:00;398.8965517241379;5.417241379310345;3.2758620689655173;0.3103448275862069;35.300000000000004;5.0
SMART367;2024-01-20 17:00:00;397.1;5.086666666666667;3.3;0.3666666666666666;41.443333333333335;5.0
SMART367;2024-01-20 18:00:00;398.0689655172414;5.165517241379311;4.931034482758621;1.2413793103448276;40.25862068965517;5.0
SMART367;2024-01-20 19:00:00;396.6551724137931;5.731034482758621;4.448275862068965;0.9310344827586208;36.320689655172416;5.0
SMART367;2024-01-20 20:00:00;396.6666666666667;5.583333333333334;3.6666666666666665;0.6666666666666666;37.02;5.0
SMART367;2024-01-20 21:00:00;397.8965517241379;5.206896551724139;3.3793103448275863;0.4482758620689655;36.817241379310346;5.0
SMART367;2024-01-20 22:00:00;396.73333333333335;5.653333333333333;2.566666666666667;1.0126269537189077;33.1;5.0
SMART367;2024-01-20 23:00:00;396.6896551724138;5.848275862068967;2.4482758620689653;0.1034482758620689;29.662068965517246;5.0
SMART368;2024-01-20 00:00:00;403.3448275862069;6.044827586206897;5.241379310344827;1.0;55.61379310344828;5.0
SMART368;2024-01-20 01:00:00;402.4;5.773333333333333;4.333333333333333;0.9;48.82;5.0
SMART368;2024-01-20 02:00:00;401.9655172413793;5.344827586206897;3.827586206896552;0.7931034482758621;47.49655172413793;5.0
SMART368;2024-01-20 03:00:00;402.7586206896552;4.882758620689656;5.0344827586206895;1.0;51.67241379310346;5.0
SMART368;2024-01-20 04:00:00;402.6333333333333;4.57;5.233333333333333;1.1666666666666667;52.32000000000001;5.0
SMART368;2024-01-20 05:00:00;403.5862068965517;4.410344827586207;5.0;0.9310344827586208;49.793103448275865;5.0
SMART368;2024-01-20 06:00:00;405.0;4.296666666666667;4.866666666666666;0.8;47.63;5.0
SMART368;2024-01-20 07:00:00;405.86206896551727;4.582758620689655;4.344827586206897;0.8275862068965517;44.94827586206897;5.0
SMART368;2024-01-20 08:00:00;407.3448275862069;5.320689655172414;5.206896551724138;1.0689655172413792;45.47586206896552;5.0
SMART368;2024-01-20 09:00:00;408.9;6.213333333333334;4.2;1.0;40.0;5.0
SMART368;2024-01-20 10:00:00;409.5172413793104;6.889655172413794;4.517241379310345;0.9310344827586208;38.50344827586207;5.0
SMART368;2024-01-20 11:00:00;410.26666666666665;7.120000000000001;4.733333333333333;1.0666666666666669;37.63666666666667;5.0
SMART368;2024-01-20 12:00:00;411.5862068965517;7.596551724137932;3.8620689655172415;1.2413793103448276;34.61724137931034;5.0
SMART368;2024-01-20 13:00:00;411.9310344827586;7.855172413793103;3.793103448275862;1.0;36.01034482758621;5.0
SMART368;2024-01-20 14:00:00;411.7;7.946666666666667;4.433333333333334;1.2333333333333334;36.77;5.0
SMART368;2024-01-20 15:00:00;409.7241379310345;7.358620689655173;3.103448275862069;0.5517241379310345;34.327586206896555;5.0
SMART368;2024-01-20 16:00:00;409.23333333333335;6.370000000000001;4.3;0.6333333333333333;38.873333333333335;5.0
SMART368;2024-01-20 17:00:00;409.0689655172414;5.968965517241379;4.551724137931035;0.8275862068965517;44.362068965517246;5.0
SMART368;2024-01-20 18:00:00;409.9655172413793;5.968965517241379;4.758620689655173;1.0;44.37586206896552;5.0
SMART368;2024-01-20 19:00:00;408.4333333333333;6.366666666666667;4.133333333333334;0.9666666666666668;40.18666666666667;5.0
SMART368;2024-01-20 20:00:00;407.0;6.331034482758621;3.931034482758621;0.9655172413793104;40.293103448275865;5.0
SMART368;2024-01-20 21:00:00;407.13793103448273;5.972413793103449;3.793103448275862;0.896551724137931;40.6;5.0
SMART368;2024-01-20 22:00:00;406.1666666666667;6.120000000000001;3.466666666666667;0.5;38.43666666666667;5.0
SMART368;2024-01-20 23:00:00;405.5862068965517;6.362068965517242;2.655172413793104;0.1379310344827586;35.18275862068966;5.0
SMART07;2024-01-20 00:00:00;409.2631578947368;5.873684210526315;11.157894736842104;1.973684210526316;71.47421052631579;5.0
SMART07;2024-01-20 01:00:00;408.3684210526316;5.439473684210526;10.473684210526317;1.763157894736842;65.31447368421053;5.0
SMART07;2024-01-20 02:00:00;410.7105263157895;5.121052631578947;9.736842105263158;1.736842105263158;60.81578947368421;5.0
SMART07;2024-01-20 03:00:00;409.05263157894734;4.594736842105263;11.263157894736842;2.526315789473684;65.46131578947369;5.0
SMART07;2024-01-20 04:00:00;408.56410256410254;4.227948717948718;11.0;2.5641025641025643;65.98846153846155;5.0
SMART07;2024-01-20 05:00:00;411.578947368421;3.960263157894737;10.552631578947368;2.0789473684210527;64.08894736842105;5.0
SMART07;2024-01-20 06:00:00;411.10526315789474;3.847368421052632;10.763157894736842;1.973684210526316;61.97894736842105;5.0
SMART07;2024-01-20 07:00:00;414.55263157894734;4.33948717948718;11.0;2.289473684210526;58.72051282051282;5.0
SMART07;2024-01-20 08:00:00;417.7368421052632;5.365526315789474;11.421052631578949;2.631578947368421;57.46578947368421;5.0
SMART07;2024-01-20 09:00:00;421.7631578947368;6.297368421052632;12.052631578947368;2.789473684210526;51.08421052631579;5.0
SMART07;2024-01-20 10:00:00;425.10526315789474;7.925789473684211;11.447368421052632;2.5526315789473686;49.07368421052632;5.0
SMART07;2024-01-20 11:00:00;427.8974358974359;8.548717948717949;10.923076923076923;2.58974358974359;47.04358974358975;5.0
SMART07;2024-01-20 12:00:00;426.97222222222223;9.359444444444446;10.97222222222222;2.805555555555556;42.43888888888889;5.0
SMART07;2024-01-20 13:00:00;429.5263157894737;9.634736842105264;11.63157894736842;2.8157894736842106;41.93394736842105;5.0
SMART07;2024-01-20 14:00:00;427.2564102564103;9.55974358974359;10.897435897435898;2.4871794871794872;42.29461538461538;5.0
SMART07;2024-01-20 15:00:00;423.3888888888889;7.745135135135135;10.22222222222222;2.055555555555556;41.204324324324325;5.0
SMART07;2024-01-20 16:00:00;419.8378378378378;6.345945945945946;11.027027027027026;2.4324324324324325;47.47027027027027;5.0
SMART07;2024-01-20 17:00:00;419.44444444444446;5.961111111111111;12.88888888888889;3.25;51.22222222222223;5.0
SMART07;2024-01-20 18:00:00;420.6410256410256;5.676923076923077;14.692307692307692;4.17948717948718;55.87435897435898;5.0
SMART07;2024-01-20 19:00:00;419.9736842105263;5.655263157894736;13.894736842105264;3.631578947368421;53.78684210526316;5.0
SMART07;2024-01-20 20:00:00;419.19444444444446;5.563888888888889;13.805555555555555;3.7777777777777777;52.66388888888889;5.0
SMART07;2024-01-20 21:00:00;415.030303030303;5.53030303030303;11.575757575757576;2.757575757575758;50.21515151515152;5.0
SMART07;2024-01-20 22:00:00;414.27777777777777;5.580555555555556;9.75;1.6944444444444444;48.227777777777774;5.0
SMART07;2024-01-20 23:00:00;415.5;5.557894736842106;9.710526315789474;1.6842105263157894;46.089473684210525;5.0
SMART374;2024-01-20 00:00:00;438.4429894700787;6.257960175431346;5.934738409187118;0.9600871591802949;57.589366993196975;5.0
SMART374;2024-01-20 01:00:00;436.8416178227502;5.800370197886823;5.2782190680614;1.1727973780605359;50.35953148392001;5.0
SMART374;2024-01-20 02:00:00;437.78991060885664;5.500525307521678;5.005539345148377;0.9897090402804205;48.36404254869994;5.0
SMART374;2024-01-20 03:00:00;437.34620163350684;4.94463440788697;6.240630671506353;1.1806752873563218;52.60602778187299;5.0
SMART374;2024-01-20 04:00:00;438.9031789068093;4.638858435968716;6.3894111257768245;1.2744258161681032;53.338604296050946;5.0
SMART374;2024-01-20 05:00:00;438.2915278380209;4.443514167694161;6.031400414667117;1.0150647489331657;51.388758340108346;5.0
SMART374;2024-01-20 06:00:00;439.2187162119315;4.292390184146116;5.936635895109125;1.140968492660222;49.92486574031044;5.0
SMART374;2024-01-20 07:00:00;439.939036929766;4.6424445031990915;5.949293271383789;1.0092263623400193;47.00740076057499;5.0
